timestamp,X,Y,Z,RMS,X_mean,Y_mean,Z_mean,RMS_mean,X_std,Y_std,Z_std,RMS_std,X_skew,Y_skew,Z_skew,RMS_skew,X_kurt,Y_kurt,Z_kurt,RMS_kurt,target
17000,-0.0891338990326536,-0.283075214896802,-1.0447116900016709,1.0860473951314378,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17100,-0.0947598712018439,-0.2821308572495208,-1.053487363689409,1.0947204571285771,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17200,-0.0926204262513791,-0.2726054670686363,-1.0014881498869743,1.042051245572276,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17300,-0.0862871757937488,-0.2836965693401844,-1.006002177913046,1.0487943564529907,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17400,-0.0891044961155638,-0.2762381843201751,-0.9937882158459812,1.0353077627733958,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17500,-0.0839543856399443,-0.2797105196115286,-0.9954963650174043,1.0374484692804733,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17600,-0.0883726457555118,-0.2875096800904709,-1.0248549166862977,1.0680819916652617,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17700,-0.0981588955099273,-0.272797721624044,-1.0014161279605156,1.0425392208595463,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17800,-0.0896206188404497,-0.2680814072150419,-0.966266247522933,1.006762115555503,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
17900,-0.0926626823911966,-0.2823242526787551,-0.957417541180466,1.0024678072230542,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18000,-0.0857983202018208,-0.2681428892795872,-0.9947791472824086,1.033850817424146,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18100,-0.0844940680939916,-0.2886894495075139,-1.002277592895814,1.046442171847566,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18200,-0.0858531079413989,-0.2677295896509165,-0.9913913460623356,1.0304885687697536,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18300,-0.0897773340918022,-0.2632993918222901,-1.0131229663795471,1.0506210946179941,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18400,-0.0949676552820875,-0.2746613320518812,-0.9795846315162426,1.021784592356483,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18500,-0.0837905573797879,-0.2706269464453534,-1.053413058644454,1.0908431939426562,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18600,-0.0939801917555148,-0.27730710216747,-1.020874514982638,1.062034029914277,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18700,-0.0941112924880047,-0.2751283180992238,-1.0589686415845485,1.098165338486557,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18800,-0.0896846304033969,-0.2848524652047207,-1.0147510803782076,1.0577825934437286,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
18900,-0.0902976499292311,-0.2727619433856431,-1.0039353502147574,1.0442408394393903,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19000,-0.0909722124495135,-0.2765561388411235,-1.025457086048681,1.0659838069577428,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19100,-0.0907930755499671,-0.2951637107799772,-1.0648345236162935,1.1087098634964725,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19200,-0.0937835935486462,-0.2842960299936358,-1.0016669489409338,1.0454454895831151,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19300,-0.0836309574749424,-0.2911995651960298,-1.0080044173216132,1.0525512952623342,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19400,-0.0877461084812504,-0.2888845342395648,-1.0067132645374717,1.0510115368882051,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19500,-0.0881916729823097,-0.2763479353889233,-0.9901841381246534,1.0317996801563771,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19600,-0.0878711137414461,-0.2762499034262746,-1.0361618593229744,1.0759492276538107,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19700,-0.0841695054903001,-0.2727976203613775,-1.016750079253691,1.0560699650078582,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19800,-0.0933504657833884,-0.2713583888702213,-1.0811238724160983,1.118560911251684,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
19900,-0.0853342337904945,-0.2787419565989847,-0.9614030686630488,1.00462673180638,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20000,-0.0873645115517527,-0.2853866880369552,-1.0293812128723223,1.0717760031843744,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20100,-0.0933951770353288,-0.2788566402870757,-1.0623542806891664,1.1023068096606552,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20200,-0.095469879808316,-0.2871812264865977,-1.0140041743770076,1.0582022587629256,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20300,-0.0928157244186556,-0.2865158660062014,-1.0027788315082162,1.0470298396385975,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20400,-0.0876310230022151,-0.2682019934296904,-1.027903791566757,1.0659257526626278,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20500,-0.0940363282939902,-0.2733528825241773,-1.0311938446870113,1.0709460185946216,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20600,-0.0896893507188204,-0.2791582994842252,-0.9970392393389936,1.039259727202477,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20700,-0.0820223826302669,-0.2856710155141662,-1.0643939941669265,1.105110933425176,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20800,-0.087882715829731,-0.2677025473404217,-1.0778569677662075,1.1140752526451358,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
20900,-0.0946827639087404,-0.2771337834246228,-1.048293771134659,1.0884336407408441,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21000,-0.0865425511723469,-0.290302274816091,-1.0246833207338624,1.0685227801581916,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21100,-0.088643412764415,-0.2986356947063398,-1.0141454455143513,1.060910890431785,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21200,-0.0879964485138118,-0.2692353392782547,-1.021271689378814,1.05982399783831,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21300,-0.0862854923738036,-0.280238003761848,-1.0520423072925973,1.0921408065264053,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21400,-0.0910002039919623,-0.2738858801423508,-1.010700311285151,1.0510992492147588,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21500,-0.0895311785786866,-0.2789441958697329,-0.9897259879010466,1.0321740296450996,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21600,-0.0919385017382534,-0.2718185967687113,-1.020301861672952,1.0598839212784001,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21700,-0.0858314156956578,-0.2821959320442059,-1.0770636534301898,1.116721849666696,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21800,-0.0852616010199595,-0.2905750659492333,-1.0410215417278326,1.084172154180913,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
21900,-0.0909250997475724,-0.2791766589536879,-0.9669018372675944,1.010497968122697,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22000,-0.0879914731766029,-0.2737268920397062,-0.9772072329873752,1.0186279433533856,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22100,-0.0912381865085564,-0.2755726534975259,-0.9775083642842262,1.0196996108063692,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22200,-0.0874694951848656,-0.28383146954822,-0.9953745689171994,1.0387404623585712,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22300,-0.0888877288414511,-0.2958861041934686,-0.975754400067833,1.0234970758361335,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22400,-0.0907217792756698,-0.2881201306592562,-0.9899369874508986,1.0349970483288398,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22500,-0.0905699392411081,-0.2751188941912625,-1.0312915282804866,1.0711935101270278,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22600,-0.0851261754999192,-0.2787160484741139,-1.0429866720857612,1.0829359628255029,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22700,-0.0930441903430216,-0.2721742260680643,-0.9871380162265316,1.0281913702088685,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22800,-0.0874412489307112,-0.280126660233409,-1.001635488130197,1.0437387455057439,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
22900,-0.0895351463053055,-0.2770007390280483,-1.0545744884147532,1.0940170489810639,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23000,-0.0844097134101577,-0.2681544681912989,-1.0134710014975803,1.0517391736573531,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23100,-0.0915596167799037,-0.271645075513013,-1.0175842039924858,1.0571905328229034,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23200,-0.0841371854172088,-0.2796878742159578,-1.025292757526137,1.06608142821687,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23300,-0.0864943239706975,-0.2684327314376447,-1.077041202660047,1.1133531118264426,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23400,-0.0927443280380972,-0.2906054943858023,-1.0157533834269286,1.060569658105354,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23500,-0.0876870884251573,-0.2786475239696916,-1.0590548623076206,1.098603963887048,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23600,-0.0890720433413309,-0.2755567837186598,-0.985754162864527,1.027412594609934,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23700,-0.0890490357191155,-0.275367959716114,-0.9383085282592416,0.9819267478812987,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23800,-0.0888346716276209,-0.2757874856142713,-1.0661850208011188,1.104853309125384,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
23900,-0.0874088174304968,-0.2825539518351681,-0.9850775002014344,1.0285206456194136,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
24000,-0.0915026121568578,-0.263726175061336,-1.0370176989375122,1.0739319956839275,-0.11677358547681954,-0.2411680591618099,-1.0201358395169404,1.0553809823300515,0.03222516427448101,0.015848104235501995,0.0300621128393883,0.028970361120679067,0.4736752982311201,-1.3474050139027947,0.027603210431596352,-0.013593665382423275,-1.407601312947356,1.9184632484774014,-0.03759638726137782,-0.06852951916468886,0
